country,year,electricity_and_heat_co2_emissions,electricity_and_heat_co2_emissions_per_capita,energy_co2_emissions,energy_co2_emissions_per_capita,total_co2_emissions_excluding_lucf,total_co2_emissions_excluding_lucf_per_capita
USA,2000,2500.0,8.9,5800.0,20.5,6200.0,22.1
USA,2010,2300.0,7.5,5200.0,16.9,5700.0,18.5
USA,2020,1900.0,5.8,4500.0,13.7,5000.0,15.2
Canada,2000,120.0,3.9,550.0,17.8,620.0,20.1
Canada,2010,130.0,3.8,570.0,16.6,640.0,18.7
Canada,2020,110.0,2.9,500.0,13.3,570.0,15.1
Andorra,2010,,,,,,
Germany,2000,350.0,4.2,900.0,10.9,1050.0,12.7
Germany,2020,280.0,3.3,700.0,8.4,850.0,10.2
Iceland,2005,,0.1,,3.2,15.0,5.0
